YEAR,MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN,DEST,ARR_DELAY,CANCELLED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY
2017,1,7,2017/1/29,OO,4920,LAX,SFO,41,0,51,337,25,0
2017,1,7,2017/1/29,OO,4921,SFO,LAX,na,1,na,337,0,0
2017,1,7,2017/1/29,OO,4922,LAX,SFO,149,0,51,337,10,0
2017,1,7,2017/1/29,OO,4923,SFO,LAX,na,1,na,337,0,0
2017,1,7,2017/1/29,OO,4924,LAX,SFO,na,1,na,337,0,0
2017,1,7,2017/1/29,OO,4925,SFO,LAX,95,0,56,337,0,0
2017,1,7,2017/1/29,OO,4926,LAX,SFO,na,1,na,337,0,0
2017,1,7,2017/1/29,OO,4927,SFO,LAX,27,0,56,337,0,0
2017,1,7,2017/1/29,OO,5026,SMF,SFO,-8,0,29,86,0,0
2017,1,7,2017/1/29,OO,5041,SFO,SMF,-10,0,19,86,0,0
2017,1,7,2017/1/29,OO,5085,SMF,SFO,2,0,31,86,0,0
2017,1,7,2017/1/29,OO,5093,SFO,SMF,-8,0,22,86,0,0
2017,1,7,2017/1/29,OO,5094,SFO,SMF,-24,0,18,86,0,0
2017,1,7,2017/1/29,OO,5096,SFO,SMF,-10,0,21,86,0,0
2017,1,7,2017/1/29,OO,5097,SMF,SFO,90,0,30,86,0,0
2017,1,7,2017/1/29,OO,5150,SFO,SMF,103,0,18,86,0,0
2017,1,7,2017/1/29,OO,5153,SMF,SFO,-26,0,26,86,0,0
2017,1,7,2017/1/29,OO,5154,SMF,SFO,0,0,26,86,0,0
2017,1,7,2017/1/29,OO,5340,SFO,LAX,-11,0,57,337,0,0
2017,1,7,2017/1/29,OO,5513,SMF,LAX,-11,0,64,373,0,0
2017,1,7,2017/1/29,OO,5583,LAX,SMF,4,0,59,373,0,0
2017,1,7,2017/1/29,OO,5635,LAX,SMF,2,0,63,373,0,0
2017,1,7,2017/1/29,OO,5663,SMF,LAX,-18,0,60,373,0,0
2017,1,7,2017/1/29,OO,5818,SFO,LAX,12,0,58,337,0,0
2017,1,1,2017/1/30,OO,3018,LAX,SMF,-19,0,62,373,0,0
2017,1,1,2017/1/30,OO,3018,SMF,LAX,-21,0,59,373,0,0
2017,1,1,2017/1/30,OO,3542,SMF,LAX,5,0,63,373,0,0
2017,1,1,2017/1/30,OO,3544,LAX,SMF,-17,0,58,373,0,0
2017,1,1,2017/1/30,OO,3544,SMF,LAX,-28,0,61,373,0,0
2017,1,1,2017/1/30,OO,4671,LAX,SMF,4,0,63,373,0,0
2017,1,1,2017/1/30,OO,4900,LAX,SFO,-18,0,56,337,0,0
2017,1,1,2017/1/30,OO,4901,SFO,LAX,28,0,61,337,15,0
2017,1,1,2017/1/30,OO,4902,LAX,SFO,-26,0,56,337,0,0
2017,1,1,2017/1/30,OO,4903,SFO,LAX,29,0,58,337,14,0
2017,1,1,2017/1/30,OO,4904,LAX,SFO,7,0,52,337,0,0
2017,1,1,2017/1/30,OO,4905,SFO,LAX,29,0,58,337,16,0
2017,1,1,2017/1/30,OO,4906,LAX,SFO,19,0,55,337,0,0
2017,1,1,2017/1/30,OO,4907,SFO,LAX,22,0,57,337,4,0
2017,1,1,2017/1/30,OO,4908,LAX,SFO,15,0,53,337,0,0
2017,1,1,2017/1/30,OO,4909,SFO,LAX,-6,0,57,337,0,0
2017,1,1,2017/1/30,OO,4911,SFO,LAX,-1,0,57,337,0,0
2017,1,1,2017/1/30,OO,4912,LAX,SFO,-20,0,53,337,0,0
2017,1,1,2017/1/30,OO,4913,SFO,LAX,-17,0,60,337,0,0
2017,1,1,2017/1/30,OO,4914,LAX,SFO,-15,0,55,337,0,0
2017,1,1,2017/1/30,OO,4915,SFO,LAX,-14,0,54,337,0,0
2017,1,1,2017/1/30,OO,4916,LAX,SFO,-14,0,53,337,0,0
2017,1,1,2017/1/30,OO,4918,LAX,SFO,-13,0,55,337,0,0
2017,1,1,2017/1/30,OO,4919,SFO,LAX,-18,0,59,337,0,0
2017,1,1,2017/1/30,OO,4920,LAX,SFO,10,0,55,337,0,0
2017,1,1,2017/1/30,OO,4921,SFO,LAX,-20,0,56,337,0,0
2017,1,1,2017/1/30,OO,4922,LAX,SFO,-27,0,52,337,0,0
2017,1,1,2017/1/30,OO,4923,SFO,LAX,-10,0,55,337,0,0
2017,1,1,2017/1/30,OO,4924,LAX,SFO,-20,0,56,337,0,0
2017,1,1,2017/1/30,OO,4925,SFO,LAX,12,0,55,337,0,0
2017,1,1,2017/1/30,OO,4926,LAX,SFO,-7,0,53,337,0,0
2017,1,1,2017/1/30,OO,4927,SFO,LAX,-23,0,54,337,0,0
2017,1,1,2017/1/30,OO,5026,SMF,SFO,-10,0,29,86,0,0
2017,1,1,2017/1/30,OO,5041,SFO,SMF,-19,0,17,86,0,0
2017,1,1,2017/1/30,OO,5085,SMF,SFO,-8,0,30,86,0,0
2017,1,1,2017/1/30,OO,5093,SFO,SMF,-18,0,21,86,0,0
2017,1,1,2017/1/30,OO,5094,SFO,SMF,-13,0,24,86,0,0
2017,1,1,2017/1/30,OO,5096,SFO,SMF,-16,0,19,86,0,0
2017,1,1,2017/1/30,OO,5097,SMF,SFO,13,0,32,86,0,0
2017,1,1,2017/1/30,OO,5150,SFO,SMF,25,0,20,86,0,0
2017,1,1,2017/1/30,OO,5153,SMF,SFO,-24,0,26,86,0,0
2017,1,1,2017/1/30,OO,5154,SMF,SFO,29,0,31,86,0,0
2017,1,1,2017/1/30,OO,5445,SFO,LAX,-8,0,53,337,0,0
2017,1,1,2017/1/30,OO,5513,SMF,LAX,-19,0,59,373,0,0
2017,1,1,2017/1/30,OO,5583,LAX,SMF,-18,0,58,373,0,0
2017,1,1,2017/1/30,OO,5635,LAX,SMF,0,0,63,373,0,0
2017,1,1,2017/1/30,OO,5663,SMF,LAX,-17,0,61,373,0,0
2017,1,2,2017/1/31,OO,3018,LAX,SMF,-23,0,63,373,0,0
2017,1,2,2017/1/31,OO,3018,SMF,LAX,-26,0,61,373,0,0
2017,1,2,2017/1/31,OO,3542,SMF,LAX,-22,0,60,373,0,0
2017,1,2,2017/1/31,OO,3544,LAX,SMF,-18,0,63,373,0,0
2017,1,2,2017/1/31,OO,3544,SMF,LAX,-17,0,60,373,0,0
2017,1,2,2017/1/31,OO,4671,LAX,SMF,-3,0,62,373,0,0
2017,1,2,2017/1/31,OO,4900,LAX,SFO,-10,0,53,337,0,0
2017,1,2,2017/1/31,OO,4901,SFO,LAX,32,0,58,337,18,0
2017,1,2,2017/1/31,OO,4902,LAX,SFO,-17,0,56,337,0,0
2017,1,2,2017/1/31,OO,4903,SFO,LAX,7,0,63,337,0,0
2017,1,2,2017/1/31,OO,4904,LAX,SFO,10,0,56,337,0,0
2017,1,2,2017/1/31,OO,4905,SFO,LAX,15,0,55,337,10,0
2017,1,2,2017/1/31,OO,4906,LAX,SFO,12,0,54,337,0,0
2017,1,2,2017/1/31,OO,4907,SFO,LAX,10,0,61,337,0,0
2017,1,2,2017/1/31,OO,4908,LAX,SFO,33,0,57,337,4,0
2017,1,2,2017/1/31,OO,4909,SFO,LAX,70,0,55,337,0,0
2017,1,2,2017/1/31,OO,4911,SFO,LAX,14,0,57,337,0,0
2017,1,2,2017/1/31,OO,4912,LAX,SFO,52,0,54,337,0,0
2017,1,2,2017/1/31,OO,4913,SFO,LAX,-20,0,58,337,0,0
2017,1,2,2017/1/31,OO,4914,LAX,SFO,-6,0,57,337,0,0
2017,1,2,2017/1/31,OO,4915,SFO,LAX,3,0,57,337,0,0
2017,1,2,2017/1/31,OO,4916,LAX,SFO,-19,0,58,337,0,0
2017,1,2,2017/1/31,OO,4918,LAX,SFO,9,0,51,337,0,0
2017,1,2,2017/1/31,OO,4919,SFO,LAX,4,0,55,337,0,0
2017,1,2,2017/1/31,OO,4920,LAX,SFO,-15,0,54,337,0,0
2017,1,2,2017/1/31,OO,4921,SFO,LAX,-18,0,55,337,0,0
2017,1,2,2017/1/31,OO,4922,LAX,SFO,-16,0,51,337,0,0
2017,1,2,2017/1/31,OO,4923,SFO,LAX,-13,0,57,337,0,0
2017,1,2,2017/1/31,OO,4924,LAX,SFO,-12,0,53,337,0,0
2017,1,2,2017/1/31,OO,4925,SFO,LAX,-2,0,55,337,0,0
2017,1,2,2017/1/31,OO,4926,LAX,SFO,0,0,59,337,0,0
2017,1,2,2017/1/31,OO,4927,SFO,LAX,-24,0,55,337,0,0
2017,1,2,2017/1/31,OO,5026,SMF,SFO,-13,0,30,86,0,0
2017,1,2,2017/1/31,OO,5041,SFO,SMF,-11,0,21,86,0,0
2017,1,2,2017/1/31,OO,5085,SMF,SFO,23,0,29,86,0,0
2017,1,2,2017/1/31,OO,5093,SFO,SMF,-7,0,25,86,0,0
2017,1,2,2017/1/31,OO,5094,SFO,SMF,-23,0,23,86,0,0
2017,1,2,2017/1/31,OO,5096,SFO,SMF,-14,0,21,86,0,0
2017,1,2,2017/1/31,OO,5097,SMF,SFO,-16,0,31,86,0,0
2017,1,2,2017/1/31,OO,5150,SFO,SMF,-1,0,21,86,0,0
2017,1,2,2017/1/31,OO,5153,SMF,SFO,-22,0,29,86,0,0
2017,1,2,2017/1/31,OO,5154,SMF,SFO,18,0,32,86,0,0
2017,1,2,2017/1/31,OO,5445,SFO,LAX,-17,0,55,337,0,0
2017,1,2,2017/1/31,OO,5513,SMF,LAX,9,0,64,373,0,0
2017,1,2,2017/1/31,OO,5583,LAX,SMF,-19,0,62,373,0,0
2017,1,2,2017/1/31,OO,5635,LAX,SMF,36,0,67,373,0,0
2017,1,2,2017/1/31,OO,5663,SMF,LAX,-6,0,62,373,0,0
2017,1,3,2017/1/18,UA,814,SFO,LAX,40,0,54,337,0,0
2017,1,3,2017/1/18,UA,816,SFO,LAX,12,0,53,337,0,0
2017,1,3,2017/1/18,UA,937,SFO,LAX,342,0,54,337,21,0
2017,1,3,2017/1/18,UA,1447,SFO,LAX,117,0,51,337,0,0
2017,1,3,2017/1/18,UA,1749,SFO,LAX,13,0,54,337,0,0
2017,1,3,2017/1/18,UA,1845,LAX,SFO,74,0,71,337,0,0
2017,1,2,2017/1/17,UA,207,SFO,LAX,-14,0,54,337,0,0
2017,1,2,2017/1/17,UA,222,SFO,LAX,-9,0,54,337,0,0
2017,1,2,2017/1/17,UA,256,SFO,LAX,-10,0,57,337,0,0
2017,1,2,2017/1/17,UA,281,SFO,LAX,-12,0,51,337,0,0
2017,1,2,2017/1/17,UA,398,LAX,SFO,-21,0,54,337,0,0
2017,1,2,2017/1/17,UA,414,LAX,SFO,-17,0,65,337,0,0
2017,1,2,2017/1/17,UA,420,LAX,SFO,-17,0,54,337,0,0
2017,1,2,2017/1/17,UA,444,LAX,SFO,-37,0,53,337,0,0
2017,1,2,2017/1/17,UA,449,LAX,SFO,-22,0,55,337,0,0
2017,1,2,2017/1/17,UA,460,LAX,SFO,-10,0,55,337,0,0
2017,1,2,2017/1/17,UA,479,SFO,LAX,5,0,53,337,0,0
2017,1,2,2017/1/17,UA,480,LAX,SFO,-25,0,52,337,0,0
2017,1,2,2017/1/17,UA,481,LAX,SFO,-13,0,56,337,0,0
2017,1,2,2017/1/17,UA,502,LAX,SFO,-4,0,73,337,0,0
2017,1,2,2017/1/17,UA,525,SFO,LAX,-16,0,58,337,0,0
2017,1,2,2017/1/17,UA,708,LAX,SFO,-5,0,56,337,0,0
2017,1,2,2017/1/17,UA,731,LAX,SFO,-4,0,52,337,0,0
2017,1,2,2017/1/17,UA,750,SFO,LAX,-20,0,54,337,0,0
2017,1,2,2017/1/17,UA,814,SFO,LAX,-25,0,57,337,0,0
2017,1,2,2017/1/17,UA,816,SFO,LAX,-18,0,54,337,0,0
2017,1,2,2017/1/17,UA,937,SFO,LAX,-27,0,54,337,0,0
2017,1,2,2017/1/17,UA,1447,SFO,LAX,14,0,54,337,0,0
2017,1,2,2017/1/17,UA,1749,SFO,LAX,27,0,58,337,0,0
2017,1,2,2017/1/17,UA,1845,LAX,SFO,-7,0,56,337,0,0
2017,1,1,2017/1/16,UA,207,SFO,LAX,-13,0,54,337,0,0
2017,1,1,2017/1/16,UA,222,SFO,LAX,-28,0,55,337,0,0
2017,1,1,2017/1/16,UA,256,SFO,LAX,-15,0,55,337,0,0
2017,1,1,2017/1/16,UA,281,SFO,LAX,-2,0,54,337,0,0
2017,1,1,2017/1/16,UA,398,LAX,SFO,-22,0,55,337,0,0
2017,1,1,2017/1/16,UA,420,LAX,SFO,5,0,73,337,0,0
2017,1,1,2017/1/16,UA,444,LAX,SFO,-32,0,56,337,0,0
2017,1,1,2017/1/16,UA,449,LAX,SFO,-1,0,54,337,0,0
2017,1,1,2017/1/16,UA,460,LAX,SFO,-19,0,55,337,0,0
2017,1,1,2017/1/16,UA,479,SFO,LAX,32,0,56,337,18,0
2017,1,1,2017/1/16,UA,480,LAX,SFO,-25,0,53,337,0,0
2017,1,1,2017/1/16,UA,481,LAX,SFO,-3,0,59,337,0,0
2017,1,1,2017/1/16,UA,502,LAX,SFO,-23,0,57,337,0,0
2017,1,1,2017/1/16,UA,525,SFO,LAX,-12,0,55,337,0,0
2017,1,1,2017/1/16,UA,708,LAX,SFO,16,0,55,337,16,0
2017,1,1,2017/1/16,UA,731,LAX,SFO,-15,0,53,337,0,0
2017,1,1,2017/1/16,UA,750,SFO,LAX,-21,0,52,337,0,0
2017,1,1,2017/1/16,UA,814,SFO,LAX,-11,0,58,337,0,0
2017,1,1,2017/1/16,UA,816,SFO,LAX,-13,0,52,337,0,0
2017,1,1,2017/1/16,UA,937,SFO,LAX,-15,0,56,337,0,0
2017,1,1,2017/1/16,UA,1004,SFO,LAX,0,0,54,337,0,0
2017,1,1,2017/1/16,UA,1203,LAX,SFO,-17,0,55,337,0,0
2017,1,1,2017/1/16,UA,1294,LAX,SFO,-7,0,56,337,0,0
2017,1,1,2017/1/16,UA,1447,SFO,LAX,-9,0,54,337,0,0
2017,1,1,2017/1/16,UA,1845,LAX,SFO,-15,0,58,337,0,0
2017,1,1,2017/1/16,UA,1912,SFO,LAX,5,0,55,337,0,0
2017,1,7,2017/1/15,UA,222,SFO,LAX,-7,0,54,337,0,0
2017,1,7,2017/1/15,UA,256,SFO,LAX,-8,0,59,337,0,0
2017,1,7,2017/1/15,UA,281,SFO,LAX,-15,0,52,337,0,0
2017,1,7,2017/1/15,UA,366,SFO,LAX,-7,0,53,337,0,0
2017,1,7,2017/1/15,UA,398,LAX,SFO,1,0,57,337,0,0
2017,1,7,2017/1/15,UA,414,LAX,SFO,-19,0,55,337,0,0
2017,1,7,2017/1/15,UA,420,LAX,SFO,-19,0,53,337,0,0
2017,1,7,2017/1/15,UA,444,LAX,SFO,-14,0,54,337,0,0
2017,1,7,2017/1/15,UA,708,LAX,SFO,-4,0,53,337,0,0
2017,1,7,2017/1/15,UA,731,LAX,SFO,-16,0,58,337,0,0
2017,1,7,2017/1/15,UA,814,SFO,LAX,-18,0,55,337,0,0
2017,1,7,2017/1/15,UA,816,SFO,LAX,5,0,54,337,0,0
2017,1,7,2017/1/15,UA,937,SFO,LAX,-7,0,56,337,0,0
2017,1,7,2017/1/15,UA,1004,SFO,LAX,-16,0,52,337,0,0
2017,1,7,2017/1/15,UA,1203,LAX,SFO,260,0,57,337,260,0
2017,1,6,2017/1/14,UA,222,SFO,LAX,-26,0,52,337,0,0
2017,1,6,2017/1/14,UA,256,SFO,LAX,-17,0,52,337,0,0
2017,1,6,2017/1/14,UA,281,SFO,LAX,-15,0,54,337,0,0
2017,1,6,2017/1/14,UA,414,LAX,SFO,-20,0,56,337,0,0
2017,1,6,2017/1/14,UA,444,LAX,SFO,33,0,58,337,33,0
2017,1,6,2017/1/14,UA,460,LAX,SFO,-16,0,57,337,0,0
2017,1,6,2017/1/14,UA,502,LAX,SFO,-13,0,65,337,0,0
2017,1,6,2017/1/14,UA,708,LAX,SFO,-4,0,55,337,0,0
2017,1,6,2017/1/14,UA,816,SFO,LAX,-15,0,55,337,0,0
2017,1,6,2017/1/14,UA,937,SFO,LAX,-17,0,53,337,0,0
2017,1,6,2017/1/14,UA,1749,SFO,LAX,28,0,51,337,0,0
2017,1,6,2017/1/14,UA,1845,LAX,SFO,-8,0,58,337,0,0
2017,1,5,2017/1/13,UA,207,SFO,LAX,-6,0,57,337,0,0
2017,1,5,2017/1/13,UA,222,SFO,LAX,-5,0,58,337,0,0
2017,1,5,2017/1/13,UA,256,SFO,LAX,-8,0,58,337,0,0
2017,1,5,2017/1/13,UA,281,SFO,LAX,7,0,59,337,0,0
2017,1,5,2017/1/13,UA,398,LAX,SFO,-15,0,55,337,0,0
2017,1,5,2017/1/13,UA,414,LAX,SFO,-19,0,54,337,0,0
2017,1,5,2017/1/13,UA,420,LAX,SFO,51,0,57,337,15,0
2017,1,5,2017/1/13,UA,444,LAX,SFO,-28,0,53,337,0,0
2017,1,5,2017/1/13,UA,449,LAX,SFO,-10,0,63,337,0,0
2017,1,5,2017/1/13,UA,460,LAX,SFO,7,0,70,337,0,0
2017,1,5,2017/1/13,UA,479,SFO,LAX,-10,0,57,337,0,0
2017,1,5,2017/1/13,UA,480,LAX,SFO,-21,0,58,337,0,0
2017,1,5,2017/1/13,UA,481,LAX,SFO,-3,0,56,337,0,0
2017,1,5,2017/1/13,UA,502,LAX,SFO,-24,0,54,337,0,0
2017,1,5,2017/1/13,UA,525,SFO,LAX,27,0,54,337,0,0
2017,1,2,2017/1/10,VX,899,LAX,SFO,79,0,66,337,0,0
2017,1,2,2017/1/10,VX,922,SFO,LAX,na,1,na,337,0,0
2017,1,2,2017/1/10,VX,923,LAX,SFO,116,0,73,337,0,0
2017,1,2,2017/1/10,VX,925,LAX,SFO,4,0,66,337,0,0
2017,1,2,2017/1/10,VX,926,SFO,LAX,na,1,na,337,0,0
2017,1,2,2017/1/10,VX,927,LAX,SFO,111,0,64,337,0,0
2017,1,2,2017/1/10,VX,928,SFO,LAX,20,0,56,337,0,0
2017,1,2,2017/1/10,VX,929,LAX,SFO,na,1,na,337,0,0
2017,1,2,2017/1/10,VX,932,SFO,LAX,-4,0,57,337,0,0
2017,1,2,2017/1/10,VX,936,SFO,LAX,92,0,57,337,0,0
2017,1,2,2017/1/10,VX,938,SFO,LAX,102,0,56,337,0,0
2017,1,2,2017/1/10,VX,941,LAX,SFO,185,0,58,337,0,0
2017,1,2,2017/1/10,VX,942,SFO,LAX,127,0,57,337,0,0
2017,1,2,2017/1/10,VX,945,LAX,SFO,153,0,58,337,0,0
2017,1,2,2017/1/10,VX,947,LAX,SFO,59,0,57,337,0,0
2017,1,2,2017/1/10,VX,948,SFO,LAX,53,0,57,337,0,0
2017,1,3,2017/1/11,VX,11,JFK,SFO,42,0,418,2586,0,42
2017,1,3,2017/1/11,VX,121,SFO,LAX,8,0,60,337,0,0
2017,1,3,2017/1/11,VX,12,SFO,JFK,-38,0,270,2586,0,0
2017,1,3,2017/1/11,VX,1935,LAX,SFO,2,0,62,337,0,0
2017,1,3,2017/1/11,VX,1946,SFO,LAX,32,0,57,337,0,0
2017,1,3,2017/1/11,VX,22,SFO,JFK,33,0,278,2586,33,0
2017,1,3,2017/1/11,VX,231,LAX,SFO,15,0,59,337,0,0
2017,1,3,2017/1/11,VX,23,JFK,SFO,31,0,405,2586,0,31
2017,1,3,2017/1/11,VX,24,SFO,JFK,-7,0,270,2586,0,0
2017,1,3,2017/1/11,VX,25,JFK,SFO,48,0,409,2586,0,48
2017,1,3,2017/1/11,VX,26,SFO,JFK,-9,0,271,2586,0,0
2017,1,3,2017/1/11,VX,27,JFK,SFO,19,0,392,2586,0,19
2017,1,3,2017/1/11,VX,29,JFK,SFO,na,0,na,2586,0,0
2017,1,3,2017/1/11,VX,34,SFO,JFK,-2,0,285,2586,0,0
2017,1,3,2017/1/11,VX,399,JFK,LAX,23,0,381,2475,0,23
2017,1,3,2017/1/11,VX,404,LAX,JFK,-39,0,257,2475,0,0
2017,1,3,2017/1/11,VX,406,LAX,JFK,-43,0,258,2475,0,0
2017,1,3,2017/1/11,VX,407,JFK,LAX,13,0,373,2475,0,0
2017,1,3,2017/1/11,VX,409,JFK,LAX,-27,0,382,2475,0,0
2017,1,3,2017/1/11,VX,411,JFK,LAX,-3,0,367,2475,0,0
2017,1,3,2017/1/11,VX,412,LAX,JFK,-50,0,252,2475,0,0
2017,1,3,2017/1/11,VX,413,JFK,LAX,40,0,385,2475,5,35
2017,1,3,2017/1/11,VX,415,JFK,LAX,26,0,373,2475,26,0
2017,1,3,2017/1/11,VX,416,LAX,JFK,-6,0,262,2475,0,0
2017,1,3,2017/1/11,VX,418,LAX,JFK,-23,0,254,2475,0,0
2017,1,3,2017/1/11,VX,420,LAX,JFK,-8,0,273,2475,0,0
2017,1,3,2017/1/11,VX,899,LAX,SFO,64,0,60,337,0,0
2017,1,3,2017/1/11,VX,922,SFO,LAX,19,0,58,337,13,0
2017,1,3,2017/1/11,VX,923,LAX,SFO,-2,0,57,337,0,0
2017,1,3,2017/1/11,VX,925,LAX,SFO,19,0,60,337,19,0
2017,1,3,2017/1/11,VX,926,SFO,LAX,8,0,54,337,0,0
2017,1,3,2017/1/11,VX,927,LAX,SFO,48,0,57,337,0,0
2017,1,3,2017/1/11,VX,928,SFO,LAX,-12,0,56,337,0,0
2017,1,3,2017/1/11,VX,929,LAX,SFO,1,0,62,337,0,0
2017,1,3,2017/1/11,VX,932,SFO,LAX,-16,0,59,337,0,0
2017,1,3,2017/1/11,VX,936,SFO,LAX,-3,0,56,337,0,0
2017,1,3,2017/1/11,VX,938,SFO,LAX,1,0,57,337,0,0
2017,1,3,2017/1/11,VX,941,LAX,SFO,-15,0,58,337,0,0
2017,1,3,2017/1/11,VX,942,SFO,LAX,-8,0,54,337,0,0
2017,1,3,2017/1/11,VX,945,LAX,SFO,11,0,57,337,0,0
2017,1,3,2017/1/11,VX,947,LAX,SFO,17,0,57,337,0,6
2017,1,3,2017/1/11,VX,948,SFO,LAX,-4,0,57,337,0,0
2017,1,4,2017/1/12,VX,11,JFK,SFO,38,0,410,2586,0,38
2017,1,4,2017/1/12,VX,121,SFO,LAX,110,0,63,337,0,0
2017,1,4,2017/1/12,VX,12,SFO,JFK,-42,0,268,2586,0,0
2017,1,4,2017/1/12,VX,1935,LAX,SFO,13,0,54,337,0,0
2017,1,4,2017/1/12,VX,1946,SFO,LAX,32,0,59,337,0,0
2017,1,4,2017/1/12,VX,22,SFO,JFK,12,0,268,2586,0,0
2017,1,4,2017/1/12,VX,231,LAX,SFO,89,0,58,337,0,0
2017,1,4,2017/1/12,VX,23,JFK,SFO,19,0,396,2586,0,19
2017,1,4,2017/1/12,VX,24,SFO,JFK,-10,0,277,2586,0,0
2017,1,4,2017/1/12,VX,25,JFK,SFO,25,0,398,2586,0,25
2017,1,4,2017/1/12,VX,26,SFO,JFK,-6,0,277,2586,0,0
2017,1,4,2017/1/12,VX,27,JFK,SFO,50,0,401,2586,0,50
2017,1,4,2017/1/12,VX,29,JFK,SFO,na,0,na,2586,0,0
2017,1,4,2017/1/12,VX,34,SFO,JFK,-26,0,278,2586,0,0
2017,1,4,2017/1/12,VX,399,JFK,LAX,63,0,386,2475,34,29
2017,1,4,2017/1/12,VX,404,LAX,JFK,-26,0,271,2475,0,0
2017,1,4,2017/1/12,VX,406,LAX,JFK,51,0,266,2475,0,0
2017,1,4,2017/1/12,VX,407,JFK,LAX,85,0,377,2475,0,33
2017,1,4,2017/1/12,VX,409,JFK,LAX,na,0,na,2475,0,0
2017,1,4,2017/1/12,VX,411,JFK,LAX,61,0,389,2475,28,33
2017,1,4,2017/1/12,VX,412,LAX,JFK,48,0,270,2475,9,0
2017,1,4,2017/1/12,VX,413,JFK,LAX,18,0,374,2475,0,18
2017,1,4,2017/1/12,VX,415,JFK,LAX,97,0,376,2475,6,40
2017,1,4,2017/1/12,VX,416,LAX,JFK,88,0,255,2475,0,0
2017,1,4,2017/1/12,VX,418,LAX,JFK,-20,0,262,2475,0,0
2017,1,4,2017/1/12,VX,420,LAX,JFK,2,0,264,2475,0,0
2017,1,4,2017/1/12,VX,899,LAX,SFO,34,0,52,337,0,0
2017,1,4,2017/1/12,VX,922,SFO,LAX,4,0,59,337,0,0
2017,1,4,2017/1/12,VX,923,LAX,SFO,89,0,57,337,0,0
2017,1,4,2017/1/12,VX,925,LAX,SFO,1,0,54,337,0,0
2017,1,4,2017/1/12,VX,926,SFO,LAX,9,0,64,337,0,0
2017,1,4,2017/1/12,VX,927,LAX,SFO,55,0,59,337,0,0
2017,1,4,2017/1/12,VX,928,SFO,LAX,-7,0,58,337,0,0
2017,1,4,2017/1/12,VX,929,LAX,SFO,2,0,57,337,0,0
2017,1,4,2017/1/12,VX,932,SFO,LAX,26,0,58,337,0,0
2017,1,4,2017/1/12,VX,936,SFO,LAX,-6,0,58,337,0,0
2017,1,4,2017/1/12,VX,938,SFO,LAX,90,0,56,337,0,0
2017,1,4,2017/1/12,VX,941,LAX,SFO,30,0,56,337,0,4
2017,1,4,2017/1/12,VX,942,SFO,LAX,-5,0,58,337,0,0
2017,1,4,2017/1/12,VX,945,LAX,SFO,24,0,52,337,0,0
2017,1,4,2017/1/12,VX,947,LAX,SFO,62,0,54,337,0,7
2017,1,4,2017/1/12,VX,948,SFO,LAX,21,0,56,337,0,0
2017,1,5,2017/1/13,VX,11,JFK,SFO,-5,0,376,2586,0,0
2017,1,5,2017/1/13,VX,121,SFO,LAX,-13,0,55,337,0,0
2017,1,5,2017/1/13,VX,12,SFO,JFK,-17,0,285,2586,0,0
2017,1,5,2017/1/13,VX,1935,LAX,SFO,1,0,71,337,0,0
2017,1,5,2017/1/13,VX,1946,SFO,LAX,-3,0,59,337,0,0
2017,1,5,2017/1/13,VX,22,SFO,JFK,-1,0,280,2586,0,0
2017,1,5,2017/1/13,VX,231,LAX,SFO,2,0,53,337,0,0
2017,1,5,2017/1/13,VX,23,JFK,SFO,-7,0,375,2586,0,0
2017,1,5,2017/1/13,VX,24,SFO,JFK,-13,0,279,2586,0,0
2017,1,5,2017/1/13,VX,25,JFK,SFO,3,0,369,2586,0,0
2017,1,5,2017/1/13,VX,26,SFO,JFK,56,0,271,2586,56,0
2017,1,5,2017/1/13,VX,27,JFK,SFO,19,0,373,2586,0,0
2017,1,5,2017/1/13,VX,29,JFK,SFO,19,0,367,2586,0,19
2017,1,5,2017/1/13,VX,34,SFO,JFK,-10,0,276,2586,0,0
2017,1,5,2017/1/13,VX,399,JFK,LAX,-12,0,353,2475,0,0
2017,1,5,2017/1/13,VX,404,LAX,JFK,-23,0,262,2475,0,0
2017,1,5,2017/1/13,VX,406,LAX,JFK,-36,0,265,2475,0,0
2017,1,5,2017/1/13,VX,407,JFK,LAX,-3,0,348,2475,0,0
2017,1,5,2017/1/13,VX,409,JFK,LAX,7,0,361,2475,0,0
2017,1,5,2017/1/13,VX,411,JFK,LAX,-10,0,356,2475,0,0
2017,1,5,2017/1/13,VX,412,LAX,JFK,-28,0,263,2475,0,0
2017,1,5,2017/1/13,VX,413,JFK,LAX,-8,0,345,2475,0,0
2017,1,5,2017/1/13,VX,415,JFK,LAX,4,0,344,2475,0,0
2017,1,5,2017/1/13,VX,416,LAX,JFK,-6,0,264,2475,0,0
2017,1,5,2017/1/13,VX,418,LAX,JFK,-4,0,281,2475,0,0
2017,1,5,2017/1/13,VX,420,LAX,JFK,30,0,275,2475,0,0
2017,1,5,2017/1/13,VX,899,LAX,SFO,-3,0,56,337,0,0
2017,1,5,2017/1/13,VX,922,SFO,LAX,-18,0,54,337,0,0
2017,1,5,2017/1/13,VX,923,LAX,SFO,-1,0,63,337,0,0
